transaction_amount,item_count,return_reason,previous_returns,customer_account_age,is_fraudulent
117.97711990277415,1.0,1.0,9.0,4.0,0
691.2122796493286,3.0,0.0,2.0,3.0,1
309.57307579935804,3.0,0.0,3.0,0.0,0
719.2889825224066,8.0,0.0,0.0,1.0,1
113.92069474886763,1.0,0.0,7.0,1.0,1
298.52033406297176,3.0,2.0,3.0,1.0,1
588.5204523176347,5.0,2.0,9.0,0.0,0
437.2832466163849,5.0,1.0,3.0,2.0,1
208.65660111776862,9.0,1.0,9.0,2.0,0
78.7064932537528,7.0,1.0,9.0,0.0,1
726.3462878631325,4.0,0.0,8.0,0.0,1
82.62311149973307,5.0,1.0,5.0,1.0,0
107.99915738928252,8.0,0.0,8.0,0.0,0
760.0637205138158,8.0,1.0,9.0,4.0,1
534.749146519753,1.0,2.0,3.0,2.0,0
433.34669990814126,5.0,2.0,4.0,2.0,0
826.832256327003,8.0,2.0,5.0,4.0,1
135.7869409358703,7.0,0.0,9.0,4.0,0
797.9907449359986,9.0,2.0,6.0,2.0,0
753.0222658381589,8.0,0.0,6.0,0.0,1
178.70109401805084,8.0,2.0,6.0,3.0,1
671.0895943213281,6.0,1.0,3.0,1.0,0
885.4328789589688,2.0,2.0,2.0,4.0,0
43.470308637584495,5.0,2.0,1.0,1.0,0
849.7752280743191,7.0,0.0,5.0,0.0,1
744.6287063059154,5.0,2.0,4.0,1.0,1
526.5913047044237,4.0,2.0,2.0,0.0,0
155.64972914464502,4.0,2.0,3.0,3.0,0
608.8267689356752,9.0,2.0,2.0,0.0,0
699.6943975730935,6.0,0.0,0.0,1.0,0
890.1591532732351,6.0,2.0,2.0,0.0,1
64.13270545803528,7.0,1.0,1.0,1.0,0
938.077332573939,6.0,0.0,6.0,4.0,0
885.4418817848618,7.0,1.0,0.0,0.0,0
146.66029140901762,6.0,0.0,3.0,1.0,0
896.3376580916798,8.0,2.0,3.0,4.0,1
85.32410194735021,9.0,2.0,2.0,2.0,0
705.1699684331774,2.0,0.0,3.0,0.0,0
265.0013271271215,3.0,2.0,9.0,1.0,0
560.0746639459633,3.0,2.0,0.0,1.0,0
912.3360005361338,5.0,0.0,2.0,4.0,1
811.1960852506276,6.0,0.0,4.0,0.0,0
585.0065106534101,9.0,2.0,6.0,2.0,1
924.6435269750972,6.0,0.0,4.0,3.0,0
335.59371021496685,5.0,0.0,9.0,2.0,0
735.4220695080317,2.0,1.0,5.0,3.0,0
670.2203373212922,9.0,2.0,8.0,0.0,1
52.61101647222572,6.0,2.0,0.0,3.0,0
946.4058392918599,4.0,2.0,1.0,0.0,0
230.00978195024646,4.0,0.0,7.0,0.0,1
523.5360058887792,1.0,0.0,5.0,1.0,0
72.46306339077752,2.0,2.0,1.0,1.0,0
699.5203509928821,2.0,2.0,2.0,2.0,0
96.59214925879299,1.0,2.0,7.0,3.0,0
426.9909444577706,9.0,1.0,6.0,4.0,0
214.08246845647903,8.0,2.0,0.0,4.0,1
204.92153755316403,7.0,1.0,0.0,1.0,1
600.4086611616,1.0,0.0,7.0,2.0,0
657.6509613316044,9.0,2.0,4.0,0.0,0
645.5526914444463,4.0,1.0,2.0,0.0,1
442.2842347135028,7.0,0.0,2.0,2.0,1
515.0022462151901,7.0,1.0,6.0,4.0,0
230.78179733938228,5.0,2.0,4.0,0.0,1
143.03715619686363,7.0,0.0,3.0,2.0,0
126.28486914030825,7.0,1.0,5.0,2.0,0
956.3041475789163,4.0,1.0,7.0,0.0,0
326.4734829226349,4.0,1.0,9.0,1.0,0
583.1227519326694,8.0,1.0,0.0,4.0,0
714.2058558879085,6.0,2.0,5.0,3.0,0
468.69700925365544,4.0,2.0,4.0,1.0,0
120.87400392362122,6.0,2.0,5.0,4.0,0
705.9774889856113,8.0,1.0,2.0,0.0,0
129.98680226964973,8.0,1.0,4.0,0.0,1
929.614589459424,1.0,0.0,6.0,4.0,0
365.97317522388937,6.0,1.0,7.0,4.0,0
592.7321484865366,3.0,1.0,6.0,3.0,1
260.23553999486387,8.0,0.0,5.0,3.0,0
613.4603426254303,2.0,1.0,3.0,3.0,0
381.4189444779112,8.0,0.0,6.0,2.0,0
956.1861102844415,8.0,2.0,4.0,1.0,0
40.7695296565825,6.0,1.0,0.0,3.0,0
898.7681076402464,8.0,1.0,0.0,0.0,0
59.33175833320194,6.0,0.0,0.0,1.0,0
540.8929804645835,8.0,1.0,8.0,2.0,0
204.34369784387653,7.0,1.0,2.0,0.0,0
535.8235506993527,1.0,1.0,6.0,3.0,0
849.2419539889424,2.0,2.0,0.0,1.0,1
181.22919348247018,7.0,1.0,8.0,4.0,1
513.6541553250921,9.0,2.0,1.0,4.0,0
233.43537009811115,7.0,2.0,2.0,4.0,1
298.54516124191747,8.0,1.0,1.0,1.0,0
976.156120258169,3.0,2.0,5.0,3.0,1
917.6286358551096,1.0,2.0,3.0,1.0,1
175.0549223150266,8.0,0.0,4.0,1.0,0
472.34709507579,2.0,0.0,4.0,1.0,0
577.1540015320078,7.0,0.0,0.0,1.0,1
55.20861087559179,6.0,2.0,3.0,4.0,0
200.27096524091908,7.0,0.0,6.0,1.0,1
419.8267782199591,4.0,1.0,3.0,2.0,1
518.857606596287,8.0,2.0,1.0,1.0,0
66.17291914869404,1.0,1.0,3.0,3.0,1
79.44830902212925,6.0,1.0,4.0,3.0,0
215.24303151687232,1.0,0.0,3.0,1.0,0
949.9016915275611,9.0,1.0,2.0,2.0,1
16.533144812825594,4.0,0.0,4.0,1.0,0
598.163304345648,3.0,2.0,5.0,0.0,0
839.286539916725,5.0,2.0,9.0,0.0,0
930.2780373437989,6.0,2.0,2.0,4.0,0
245.0980541450872,2.0,1.0,6.0,3.0,1
605.874735746193,8.0,2.0,8.0,1.0,1
940.6888065318748,7.0,0.0,7.0,4.0,0
22.324146948081175,1.0,1.0,4.0,1.0,0
423.43736099211503,2.0,2.0,3.0,0.0,1
337.2172053229217,3.0,0.0,8.0,0.0,0
978.8372960631502,1.0,2.0,1.0,2.0,0
497.4537324986642,7.0,0.0,8.0,2.0,0
83.26172166383104,5.0,1.0,7.0,2.0,1
432.8233491708861,9.0,1.0,7.0,1.0,0
659.6902855919286,9.0,2.0,5.0,3.0,1
455.7810714493527,4.0,1.0,9.0,3.0,0
682.594671696398,2.0,1.0,8.0,2.0,1
332.8883045389804,3.0,2.0,0.0,0.0,0
930.8207352565405,4.0,1.0,7.0,4.0,0
584.49562647305,3.0,0.0,2.0,1.0,0
609.745771193935,1.0,0.0,7.0,0.0,1
999.4910850213578,2.0,0.0,6.0,0.0,1
295.00982930463374,5.0,2.0,7.0,1.0,1
480.29898425939706,2.0,0.0,1.0,2.0,1
841.8249793439506,3.0,1.0,1.0,1.0,1
84.63825650896125,3.0,2.0,2.0,4.0,1
221.01519911935665,3.0,1.0,5.0,4.0,0
397.2587742558939,8.0,2.0,8.0,0.0,1
362.17655473807247,2.0,2.0,9.0,2.0,0
22.97544892346616,4.0,2.0,0.0,1.0,0
943.8731026420111,2.0,2.0,0.0,1.0,0
609.1150108676593,5.0,1.0,5.0,0.0,0
630.128777120853,4.0,0.0,3.0,4.0,0
611.7429379232639,5.0,1.0,7.0,2.0,0
191.55660589616565,1.0,1.0,7.0,0.0,0
499.7946903326319,7.0,0.0,1.0,0.0,0
757.9448359588301,7.0,2.0,6.0,3.0,0
462.54672737730976,8.0,0.0,4.0,4.0,0
369.21852005372403,6.0,0.0,6.0,4.0,1
125.07585153783964,3.0,1.0,3.0,3.0,0
281.17324016217054,7.0,0.0,8.0,2.0,0
743.346456334105,4.0,1.0,8.0,2.0,0
31.228650286064177,3.0,0.0,7.0,4.0,1
230.54907235351587,2.0,2.0,2.0,1.0,1
277.0041283988731,1.0,2.0,9.0,2.0,1
428.3860165870236,8.0,2.0,6.0,4.0,0
863.1468967006869,2.0,0.0,5.0,3.0,0
988.148910379769,7.0,0.0,2.0,0.0,0
377.62657008916364,7.0,1.0,2.0,1.0,0
528.3001464234997,8.0,0.0,0.0,2.0,1
150.1522555144741,9.0,2.0,9.0,2.0,0
953.916502603834,4.0,2.0,9.0,0.0,0
393.9156092382099,1.0,0.0,1.0,1.0,1
841.6458784886519,3.0,2.0,7.0,4.0,0
143.61934165985562,4.0,2.0,7.0,1.0,1
570.2652000090286,5.0,0.0,2.0,3.0,1
684.9288539194454,8.0,1.0,7.0,3.0,1
674.0313254420113,3.0,2.0,6.0,0.0,0
472.2194743619646,7.0,1.0,3.0,4.0,1
690.937943396338,5.0,1.0,6.0,3.0,0
437.8884913486672,1.0,0.0,4.0,4.0,0
367.766713539808,1.0,0.0,8.0,0.0,0
319.98582342415733,8.0,0.0,0.0,0.0,0
357.86506764951736,4.0,0.0,5.0,2.0,1
810.8802440540819,6.0,0.0,0.0,4.0,0
174.9520256106147,7.0,2.0,5.0,1.0,1
418.8147873498648,3.0,2.0,8.0,4.0,0
880.1546211623582,3.0,1.0,8.0,1.0,1
820.3428282388554,2.0,1.0,0.0,3.0,0
943.6231337960393,9.0,2.0,5.0,3.0,0
432.33007594889006,8.0,2.0,2.0,3.0,0
936.0146195432584,5.0,0.0,5.0,4.0,0
188.03526949041122,9.0,2.0,9.0,4.0,0
919.809421652828,2.0,1.0,3.0,4.0,1
668.8946114158449,1.0,2.0,8.0,2.0,0
43.87759169302742,1.0,0.0,1.0,2.0,1
260.5731673104343,1.0,1.0,6.0,3.0,0
663.7091402466461,4.0,0.0,1.0,4.0,1
55.600911319750075,7.0,0.0,2.0,4.0,1
461.0463934526869,6.0,1.0,6.0,4.0,1
79.66699473473389,7.0,1.0,5.0,1.0,1
273.4079238765693,5.0,2.0,3.0,1.0,1
843.4790275978908,1.0,1.0,0.0,4.0,1
660.3378487486065,7.0,1.0,9.0,0.0,1
991.1611308048731,1.0,2.0,5.0,0.0,1
46.891886103281664,9.0,1.0,8.0,3.0,0
334.5167896143722,7.0,0.0,6.0,1.0,1
506.25440577645037,1.0,0.0,7.0,0.0,0
445.9233325479879,6.0,0.0,5.0,1.0,1
264.33203196113766,9.0,2.0,0.0,1.0,1
291.2514148511929,2.0,2.0,0.0,4.0,0
556.8989730502159,6.0,1.0,7.0,0.0,1
207.879088610114,7.0,0.0,3.0,3.0,1
396.46392125511323,8.0,0.0,2.0,2.0,1
923.4405142966768,4.0,2.0,0.0,3.0,0
481.76311117755057,1.0,2.0,3.0,1.0,0
625.7533673326544,7.0,2.0,2.0,4.0,1
290.20864109596505,1.0,2.0,4.0,1.0,0
907.8220827515804,6.0,2.0,8.0,2.0,0
959.8818307109614,5.0,2.0,4.0,3.0,1
271.38064496800143,2.0,1.0,9.0,2.0,1
512.4414010151818,9.0,0.0,5.0,1.0,1
55.07399478086606,7.0,0.0,3.0,0.0,0
299.38112974089194,8.0,0.0,2.0,1.0,0
189.0287084875777,8.0,2.0,7.0,0.0,1
465.2454321380893,1.0,0.0,9.0,0.0,1
502.3627933249856,4.0,0.0,5.0,4.0,1
346.56518697691246,1.0,1.0,1.0,4.0,1
171.8015613533677,6.0,1.0,4.0,2.0,1
505.86802523115176,2.0,2.0,9.0,2.0,0
97.90085281052497,5.0,2.0,2.0,1.0,0
598.4459098085772,7.0,1.0,1.0,2.0,0
708.8564757328029,9.0,2.0,6.0,1.0,1
363.43958061539547,9.0,0.0,1.0,3.0,1
625.8792215567923,2.0,0.0,4.0,2.0,0
903.4253041595798,7.0,2.0,7.0,4.0,1
869.071103710011,2.0,1.0,5.0,3.0,1
859.8142899350348,9.0,0.0,6.0,2.0,0
619.5969335434825,8.0,0.0,7.0,4.0,1
553.8796530922697,2.0,1.0,3.0,4.0,1
875.550618381606,5.0,2.0,7.0,2.0,0
106.53165686845777,1.0,0.0,8.0,4.0,1
574.0202478411145,8.0,2.0,5.0,4.0,0
924.0464670073562,8.0,1.0,0.0,2.0,0
178.90621803526196,8.0,1.0,8.0,0.0,1
228.12634466433153,5.0,2.0,7.0,2.0,0
998.9789968545599,9.0,2.0,0.0,0.0,1
111.44485608820693,1.0,0.0,8.0,4.0,1
275.90260338090866,8.0,2.0,7.0,1.0,1
377.08411038002873,5.0,1.0,5.0,2.0,1
851.2726035091254,6.0,2.0,1.0,0.0,1
263.510885185779,7.0,0.0,8.0,2.0,0
286.7579742055717,6.0,0.0,8.0,1.0,1
394.8196743267028,5.0,1.0,9.0,3.0,0
459.1969467537778,1.0,0.0,6.0,4.0,1
337.88634718600133,4.0,2.0,8.0,0.0,1
310.4156541480107,2.0,2.0,4.0,3.0,1
748.5317309151085,3.0,2.0,9.0,3.0,0
841.4184059619603,4.0,1.0,1.0,4.0,0
691.8047942886251,4.0,2.0,4.0,0.0,0
12.878846198498142,4.0,1.0,2.0,2.0,0
96.12530460061201,4.0,1.0,9.0,2.0,0
883.3595942908751,5.0,0.0,8.0,1.0,1
572.9668764202215,3.0,0.0,3.0,0.0,0
849.1754117841363,9.0,0.0,3.0,3.0,1
868.8460638964721,6.0,1.0,0.0,3.0,1
386.5757582645974,5.0,1.0,1.0,2.0,0
676.9474762928091,7.0,0.0,4.0,3.0,0
641.193462887209,3.0,0.0,2.0,2.0,0
70.1492324439178,4.0,2.0,1.0,4.0,1
602.3313116198369,2.0,1.0,3.0,2.0,1
682.1884231575444,2.0,1.0,4.0,1.0,1
732.4664714812608,8.0,2.0,1.0,3.0,0
347.4234277689428,5.0,0.0,3.0,1.0,0
955.110491187059,8.0,1.0,3.0,2.0,0
605.9039849727226,4.0,0.0,5.0,3.0,1
212.45282162991202,5.0,0.0,3.0,1.0,0
824.1460815953623,7.0,0.0,9.0,1.0,0
552.8745084448942,3.0,1.0,3.0,1.0,0
104.93116596206428,4.0,1.0,1.0,1.0,1
601.6674667272716,9.0,0.0,3.0,3.0,1
926.2468624397022,1.0,1.0,9.0,4.0,0
248.70725488535874,2.0,2.0,3.0,3.0,1
741.9907188713963,7.0,1.0,2.0,2.0,0
365.0313227057074,5.0,1.0,9.0,0.0,0
55.024656005726115,7.0,0.0,0.0,4.0,1
306.8625284360894,4.0,2.0,8.0,3.0,1
225.84618922610608,4.0,1.0,2.0,4.0,1
844.0108739769755,3.0,1.0,8.0,2.0,1
89.36962315201458,9.0,1.0,8.0,4.0,1
478.0570907694007,3.0,1.0,7.0,3.0,1
735.8878229279823,1.0,0.0,2.0,2.0,1
226.21478232726608,1.0,1.0,9.0,3.0,0
983.0625679855817,4.0,0.0,4.0,3.0,1
776.2171090351617,4.0,1.0,8.0,1.0,1
753.690682620137,2.0,0.0,3.0,4.0,1
442.75088364304514,6.0,2.0,0.0,0.0,1
807.0227848671676,1.0,1.0,4.0,0.0,1
493.3631157434861,5.0,1.0,0.0,2.0,1
894.6593229092,4.0,2.0,6.0,4.0,0
561.7471042070246,9.0,1.0,6.0,3.0,0
280.0486432685985,2.0,0.0,2.0,4.0,1
156.64180610206486,8.0,2.0,0.0,0.0,0
267.85762954384535,8.0,2.0,3.0,4.0,0
15.652111578125947,9.0,0.0,4.0,1.0,0
93.63622570807493,7.0,2.0,1.0,0.0,1
239.52840427991325,4.0,1.0,0.0,2.0,0
407.2298721500026,5.0,1.0,9.0,0.0,1
143.55114363677012,9.0,1.0,9.0,0.0,0
632.6411541193779,4.0,0.0,7.0,0.0,1
913.8463787283176,5.0,0.0,3.0,3.0,0
570.8841827284282,4.0,0.0,8.0,4.0,1
862.097516297591,9.0,0.0,9.0,4.0,0
813.043329638624,1.0,1.0,3.0,3.0,1
590.0113621460919,9.0,0.0,0.0,1.0,0
241.5539779368652,3.0,1.0,0.0,0.0,0
492.91443477223237,6.0,2.0,5.0,3.0,0
561.0788149375985,2.0,2.0,7.0,0.0,1
623.7059944706834,3.0,0.0,0.0,0.0,0
878.5527244398581,3.0,1.0,1.0,1.0,1
918.3278867123375,8.0,2.0,8.0,0.0,1
462.84058660028563,1.0,1.0,7.0,0.0,1
114.30949250143121,9.0,0.0,4.0,0.0,0
140.9530891219906,7.0,0.0,8.0,2.0,0
560.9102912197353,5.0,2.0,5.0,0.0,0
421.23182272908934,9.0,2.0,4.0,2.0,1
392.0004346986107,2.0,0.0,1.0,1.0,1
206.47221669346487,8.0,0.0,7.0,1.0,1
874.3520550362863,1.0,1.0,6.0,0.0,1
470.5512987168851,5.0,2.0,1.0,2.0,0
528.8899889712816,6.0,0.0,6.0,2.0,1
243.55320780469532,7.0,2.0,4.0,2.0,1
261.9871708319012,9.0,0.0,4.0,3.0,0
946.2323028154473,4.0,0.0,0.0,4.0,0
834.8313525516058,2.0,2.0,9.0,0.0,1
825.2548420654591,5.0,0.0,1.0,3.0,0
611.8684517900542,4.0,1.0,0.0,3.0,0
316.81725880620405,4.0,1.0,3.0,1.0,1
958.9371436083728,2.0,1.0,6.0,4.0,0
664.2398043892165,6.0,0.0,8.0,2.0,0
179.50385900243083,8.0,2.0,4.0,2.0,0
796.2567464888866,8.0,2.0,2.0,3.0,1
132.89039229185053,5.0,2.0,4.0,1.0,1
639.7020827322186,8.0,2.0,2.0,3.0,1
934.2301120556292,5.0,1.0,2.0,3.0,1
486.45166375896525,7.0,2.0,0.0,1.0,1
851.5709822918109,7.0,2.0,6.0,4.0,0
398.0524742359985,8.0,2.0,6.0,4.0,0
75.86186357392607,7.0,1.0,3.0,2.0,0
491.3129679312748,8.0,2.0,3.0,2.0,0
394.8428978549496,4.0,1.0,7.0,3.0,0
369.1422628591102,8.0,1.0,8.0,4.0,0
883.6714814561556,2.0,1.0,8.0,0.0,0
539.7501944489154,6.0,1.0,7.0,2.0,0
823.92094202227,9.0,2.0,0.0,1.0,1
627.72912912263,1.0,0.0,3.0,4.0,0
502.1821670215611,3.0,2.0,9.0,2.0,1
202.15310164412503,4.0,2.0,6.0,4.0,1
324.1289879023881,9.0,0.0,7.0,3.0,1
567.2270745731556,2.0,0.0,8.0,1.0,1
403.9772614046722,4.0,0.0,1.0,3.0,1
73.82608993664564,5.0,0.0,1.0,1.0,0
882.3583820545783,5.0,2.0,4.0,3.0,1
860.8312061639912,7.0,0.0,9.0,2.0,1
500.6280948444339,8.0,1.0,1.0,3.0,1
597.7377538681765,1.0,1.0,1.0,2.0,0
517.1003578424195,8.0,0.0,8.0,4.0,1
881.0456675883096,4.0,1.0,0.0,3.0,1
725.6092470314132,4.0,2.0,0.0,2.0,1
560.4562943670801,7.0,1.0,6.0,0.0,1
216.50799459000737,4.0,1.0,0.0,0.0,0
987.7877816616063,8.0,0.0,1.0,4.0,1
595.3648172068572,9.0,0.0,7.0,1.0,0
676.3581903592174,6.0,2.0,2.0,2.0,0
683.8080609397596,6.0,1.0,7.0,1.0,0
972.50786583171,1.0,2.0,4.0,3.0,0
942.5775558359691,7.0,1.0,7.0,4.0,1
808.6147015872315,7.0,1.0,6.0,2.0,0
76.31223105420287,5.0,1.0,5.0,0.0,0
319.6830843137295,6.0,1.0,7.0,3.0,0
147.00920787147112,4.0,1.0,0.0,0.0,1
375.504717605858,8.0,1.0,5.0,1.0,1
113.33857972127392,4.0,0.0,3.0,3.0,0
378.9366402081581,6.0,1.0,2.0,2.0,1
901.0069194417072,1.0,2.0,6.0,2.0,0
513.3306194399859,4.0,0.0,9.0,0.0,0
168.46654764898824,9.0,1.0,4.0,1.0,0
468.37263268181897,3.0,0.0,6.0,1.0,1
72.859316301419,8.0,2.0,6.0,2.0,1
115.25430007290207,8.0,2.0,1.0,4.0,0
205.0356682677224,5.0,0.0,1.0,1.0,1
741.9818038546247,7.0,2.0,3.0,1.0,1
254.24519571801724,3.0,2.0,3.0,3.0,1
769.5201301213751,9.0,1.0,0.0,0.0,0
900.7880902522487,8.0,2.0,9.0,2.0,1
298.4106282889405,9.0,1.0,0.0,0.0,0
450.4919343628826,7.0,2.0,8.0,0.0,1
89.58435306441858,7.0,0.0,9.0,1.0,1
469.44996561871767,2.0,1.0,6.0,2.0,0
877.8508539477679,5.0,1.0,9.0,1.0,0
995.1565546766584,2.0,0.0,0.0,0.0,0
757.3517375078765,2.0,2.0,0.0,4.0,1
245.39892578047667,9.0,1.0,0.0,4.0,1
99.08893339487041,6.0,2.0,9.0,4.0,1
148.14697450549508,4.0,2.0,4.0,2.0,0
103.9250874616666,2.0,2.0,2.0,2.0,1
41.0496489678538,1.0,2.0,1.0,1.0,0
957.7264402942798,9.0,1.0,8.0,2.0,1
509.04205147856106,4.0,0.0,8.0,1.0,1
203.3693445504705,9.0,1.0,5.0,4.0,0
204.1434238685666,3.0,2.0,5.0,1.0,1
730.0401309582799,2.0,2.0,1.0,1.0,1
64.25532459735152,4.0,1.0,0.0,3.0,0
359.1599984824679,2.0,2.0,7.0,2.0,0
129.5035956624484,5.0,1.0,4.0,4.0,1
482.238200498706,7.0,0.0,1.0,3.0,1
958.7542836699978,4.0,1.0,2.0,3.0,1
126.28875450943532,1.0,0.0,4.0,2.0,1
725.3157866762175,1.0,0.0,2.0,2.0,1
793.0851490843473,1.0,1.0,1.0,0.0,1
723.7519375603597,4.0,1.0,1.0,0.0,0
871.623664635461,7.0,0.0,2.0,3.0,0
344.38760000647926,8.0,2.0,5.0,1.0,1
619.223851133864,5.0,0.0,0.0,4.0,0
453.9557771791943,7.0,0.0,8.0,0.0,1
601.2816324744239,7.0,1.0,4.0,3.0,1
431.6539497690919,2.0,1.0,9.0,2.0,1
960.341350452349,8.0,0.0,4.0,0.0,1
68.14336123229383,6.0,1.0,3.0,0.0,0
786.4279291777169,5.0,0.0,7.0,0.0,1
897.5710135216929,9.0,2.0,5.0,2.0,0
463.40875261992636,8.0,2.0,3.0,3.0,1
472.64396436865127,2.0,2.0,1.0,2.0,0
576.646858257416,7.0,1.0,9.0,1.0,0
625.8322548778996,2.0,2.0,5.0,4.0,0
274.0835143387949,1.0,1.0,2.0,2.0,0
370.82593014664957,9.0,1.0,7.0,1.0,1
57.168170557437605,4.0,0.0,9.0,3.0,1
604.0896376205125,9.0,1.0,7.0,0.0,1
266.8451667398811,5.0,1.0,6.0,3.0,1
307.9575277982811,4.0,2.0,6.0,2.0,1
65.44224542682824,9.0,2.0,8.0,4.0,0
141.43741234841613,2.0,1.0,4.0,2.0,1
115.5791815796079,9.0,2.0,4.0,1.0,0
800.1056999753719,9.0,0.0,0.0,0.0,0
135.03162758259998,4.0,0.0,0.0,0.0,1
722.8151798609542,9.0,2.0,1.0,1.0,1
975.812987964068,2.0,2.0,1.0,3.0,1
812.2828057255024,9.0,1.0,7.0,3.0,0
763.4281755058937,8.0,1.0,2.0,2.0,0
436.6677733637169,2.0,0.0,8.0,1.0,0
41.839364517521645,7.0,1.0,3.0,4.0,1
264.3798985068881,1.0,2.0,2.0,0.0,1
626.4974401065643,6.0,2.0,4.0,1.0,0
176.80828367630914,5.0,2.0,6.0,4.0,0
493.1451703098739,8.0,1.0,7.0,3.0,1
252.18400685991168,2.0,2.0,1.0,3.0,1
553.5683021317631,6.0,1.0,7.0,2.0,0
443.1550212481421,4.0,2.0,0.0,1.0,0
403.80997727557724,4.0,0.0,9.0,3.0,0
143.7829061255943,1.0,0.0,2.0,4.0,1
415.2774617856319,3.0,2.0,4.0,2.0,0
83.35850686584656,5.0,2.0,3.0,4.0,0
259.77884345244,6.0,1.0,1.0,2.0,1
451.41409008353463,5.0,2.0,6.0,3.0,0
766.4027863163916,3.0,2.0,1.0,3.0,0
570.8072200557277,6.0,2.0,0.0,0.0,0
179.97194379437303,7.0,1.0,5.0,1.0,0
183.23911938467512,1.0,0.0,0.0,4.0,0
339.6749751710571,3.0,2.0,7.0,1.0,0
825.2131301670784,2.0,2.0,8.0,4.0,0
659.3813460224345,2.0,1.0,6.0,4.0,1
968.4759310627215,8.0,2.0,1.0,3.0,0
349.6625252251804,7.0,1.0,7.0,1.0,1
883.936775414053,8.0,2.0,4.0,0.0,0
731.2074861072284,8.0,2.0,8.0,3.0,0
425.5950852722233,3.0,2.0,7.0,4.0,1
369.66983171860886,2.0,2.0,4.0,0.0,1
445.96475630971435,6.0,2.0,6.0,3.0,0
506.0907241271073,7.0,0.0,2.0,4.0,1
439.2269527416338,5.0,0.0,7.0,4.0,1
307.6278828528317,7.0,2.0,3.0,2.0,0
974.0614372684279,3.0,1.0,1.0,4.0,0
377.4512647925138,8.0,1.0,3.0,3.0,1
16.79535957060382,9.0,2.0,7.0,0.0,0
485.63864767546823,1.0,1.0,6.0,3.0,0
396.34495038224986,4.0,2.0,4.0,2.0,0
128.69413238020746,9.0,1.0,8.0,1.0,0
209.04229735790534,5.0,1.0,2.0,4.0,0
503.1266821019514,5.0,2.0,3.0,3.0,0
417.9067774315252,5.0,2.0,3.0,3.0,0
401.0438748992671,8.0,2.0,9.0,2.0,0
491.353703845723,8.0,1.0,4.0,4.0,1
121.93059055357654,5.0,0.0,0.0,4.0,0
545.5900404066803,3.0,1.0,3.0,4.0,1
869.4528961092366,3.0,0.0,8.0,2.0,1
621.2937837720874,7.0,2.0,7.0,1.0,0
818.3134163144941,4.0,2.0,3.0,0.0,0
225.12040284589764,2.0,0.0,6.0,0.0,1
205.20494905701622,6.0,2.0,1.0,1.0,0
673.5276855470448,5.0,2.0,1.0,4.0,1
843.7570253301966,9.0,1.0,6.0,2.0,1
567.8527476491471,3.0,0.0,8.0,2.0,1
615.2581545042516,4.0,2.0,4.0,4.0,1
909.6705488216818,3.0,2.0,6.0,4.0,1
37.73508882103725,6.0,2.0,9.0,2.0,1
515.0474327135901,3.0,0.0,7.0,2.0,1
595.1888131914161,5.0,2.0,4.0,4.0,0
547.552087015616,4.0,0.0,5.0,2.0,0
204.4024456629296,4.0,1.0,4.0,0.0,0
679.4962890962827,5.0,2.0,5.0,1.0,1
710.022901638399,5.0,2.0,2.0,0.0,0
182.4471227623152,4.0,1.0,0.0,0.0,0
90.67031543434665,9.0,0.0,2.0,0.0,1
